"Zone","Year","draw_id","delta"
"Buffer",2006,93,0.0139442965503459
"Buffer",2007,93,0.0165847341380742
"Buffer",2008,93,0.0217288325034319
"Buffer",2009,93,0.016460215000815
"Buffer",2010,93,0.0236583385654076
"Buffer",2011,93,0.0132135863325041
"Buffer",2012,93,0.0129496556936608
"Buffer",2013,93,0.0168982129481732
"Buffer",2014,93,0.00923177794321537
"Buffer",2015,93,0.0150616277259311
"Buffer",2016,93,0.0165746578831611
"Buffer",2017,93,0.00903146279807464
"Buffer",2018,93,0.00759807840618133
"Buffer",2019,93,0.0105502219068042
"Buffer",2020,93,0.0198465738234906
"Buffer",2021,93,0.0239586796176922
"Buffer",2022,93,0.0705358769944136
"Buffer",2023,93,0.0533864962641222
"Outside",2001,93,0.0208817270440042
"Outside",2002,93,0.019171120183532
"Outside",2003,93,0.00870894009759553
"Outside",2004,93,0.0192950119171461
"Outside",2005,93,0.0196626128727676
"Outside",2006,93,0.0139801133461718
"Outside",2007,93,0.0153772669501025
"Outside",2008,93,0.0123578507353658
"Outside",2009,93,0.0112928136344272
"Outside",2010,93,0.0337253391466345
"Outside",2011,93,0.0184261688375557
"Outside",2012,93,0.0452878425219675
"Outside",2013,93,0.018897934237157
"Outside",2014,93,0.0316828184201802
"Outside",2015,93,0.0286140392253481
"Outside",2016,93,0.0081123051917753
"Outside",2017,93,0.00463207139606219
"Outside",2018,93,0.0192803291632708
"Outside",2019,93,0.0144624334187134
"Outside",2020,93,0.00730940002479902
"Outside",2021,93,0.0191564220560443
"Outside",2022,93,0.02830119277841
"Outside",2023,93,0.0381929284930528
"Core",2001,94,0.0199558055527385
"Core",2002,94,0.0412881658477429
"Core",2003,94,0.0315803629269878
"Core",2004,94,0.0109999669409271
"Core",2005,94,0.0114581536619531
"Core",2006,94,0.0364807887726386
"Core",2007,94,0.0282884656109246
"Core",2008,94,0.0151075127633528
"Core",2009,94,0.0261646235917008
"Core",2010,94,0.0146329661012185
"Core",2011,94,0.0313343058563134
"Core",2012,94,0.021727095510706
"Core",2013,94,0.0304247975412385
"Core",2014,94,0.00592553241609442
"Core",2015,94,0.00867483875967568
"Core",2016,94,0.0208207374012988
"Core",2017,94,0.0268717489633842
"Core",2018,94,0.0155603352060787
"Core",2019,94,0.0329186075371707
"Core",2020,94,0.0296153247680091
"Core",2021,94,0.0462598109710129
"Core",2022,94,0.0213641322820568
"Core",2023,94,0.0295119374845471
"Buffer",2001,94,0.0208035760269567
"Buffer",2002,94,0.012333759552646
"Buffer",2003,94,0.0144523259464573
"Buffer",2004,94,0.0157263381880558
"Buffer",2005,94,0.017806326614566
"Buffer",2006,94,0.0111106391184208
"Buffer",2007,94,0.0241113879623546
"Buffer",2008,94,0.0254614598218475
"Buffer",2009,94,0.0183377550178463
"Buffer",2010,94,0.0154622209789288
"Buffer",2011,94,0.0111999878412235
"Buffer",2012,94,0.0148116955875546
"Buffer",2013,94,0.0101034281714714
"Buffer",2014,94,0.0140853062148434
"Buffer",2015,94,0.022625235603042
"Buffer",2016,94,0.00888790084948122
"Buffer",2017,94,0.0158717194687516
"Buffer",2018,94,0.00805928427360884
"Buffer",2019,94,0.00870511056961236
"Buffer",2020,94,0.0403775986153866
"Buffer",2021,94,0.0169896175220815
"Buffer",2022,94,0.0527601620444599
"Buffer",2023,94,0.036799445678465
"Outside",2001,94,0.0215942270294364
"Outside",2002,94,0.0118602330561614
"Outside",2003,94,0.00915848824635015
"Outside",2004,94,0.0115140078283343
"Outside",2005,94,0.0256122355452989
"Outside",2006,94,0.016086501027185
"Outside",2007,94,0.0193230322718158
"Outside",2008,94,0.0127361189354649
"Outside",2009,94,0.0190535461016746
"Outside",2010,94,0.0343231481931755
"Outside",2011,94,0.0181732573802692
"Outside",2012,94,0.0207039238265372
"Outside",2013,94,0.0130356741560844
"Outside",2014,94,0.0230144409850518
"Outside",2015,94,0.0125597669484252
"Outside",2016,94,0.0185199017613911
"Outside",2017,94,0.0153339412094147
"Outside",2018,94,0.0253754713517662
"Outside",2019,94,0.0201201066234615
"Outside",2020,94,0.0208798292288244
"Outside",2021,94,0.0294027536871399
"Outside",2022,94,0.0470005557942255
"Outside",2023,94,0.0089105252092229
"Core",2001,95,0.0264441391246266
"Core",2002,95,0.0162416802304577
"Core",2003,95,0.0290709432618994
"Core",2004,95,0.0197857554377032
"Core",2005,95,0.0201255329594209
"Core",2006,95,0.012240763601239
"Core",2007,95,0.00951974479352472
"Core",2008,95,0.00898453788033735
"Core",2009,95,0.0167422970181758
"Core",2010,95,0.016332763103453
"Core",2011,95,0.0243138912263773
"Core",2012,95,0.00919493763556116
"Core",2013,95,0.0217389148768281
"Core",2014,95,0.0149009570644567
"Core",2015,95,0.0276304516538148
"Core",2016,95,0.0205530439067607
"Core",2017,95,0.0215641500789802
"Core",2018,95,0.0228068188491225
"Core",2019,95,0.0180043783827459
"Core",2020,95,0.0157095700918109
"Core",2021,95,0.0385118776430116
"Core",2022,95,0.0246395533027131
"Core",2023,95,0.0657130632989898
"Buffer",2001,95,0.00872979838990331
"Buffer",2002,95,0.0239405701384755
"Buffer",2003,95,0.0142750425091819
"Buffer",2004,95,0.0103799299532076
"Buffer",2005,95,0.012272602642955
"Buffer",2006,95,0.00630661297103969
"Buffer",2007,95,0.00954707280455154
"Buffer",2008,95,0.0218795051992608
"Buffer",2009,95,0.018586476638308
"Buffer",2010,95,0.0235312382148226
"Buffer",2011,95,0.00561240913887411
"Buffer",2012,95,0.00745131111160739
"Buffer",2013,95,0.0277538978985633
"Buffer",2014,95,0.00538991661576761
"Buffer",2015,95,0.0175047128884951
"Buffer",2016,95,0.0135686614364909
"Buffer",2017,95,0.00509824005993871
"Buffer",2018,95,0.00439338738811375
"Buffer",2019,95,0.0216545701459138
"Buffer",2020,95,0.0213385282016285
"Buffer",2021,95,0.0255008095689231
"Buffer",2022,95,0.0834802620925394
"Buffer",2023,95,0.0273231894652725
"Outside",2001,95,0.00638178086726364
"Outside",2002,95,0.0335609162763243
"Outside",2003,95,0.00854314389932589
"Outside",2004,95,0.0183002368455467
"Outside",2005,95,0.00905356067090801
"Outside",2006,95,0.0204578227251481
"Outside",2007,95,0.0124715046214456
"Outside",2008,95,0.0124019472345043
"Outside",2009,95,0.0193441539541213
"Outside",2010,95,0.0224297944759181
"Outside",2011,95,0.0186061121491026
"Outside",2012,95,0.0218836995164313
"Outside",2013,95,0.0114688771617196
"Outside",2014,95,0.0201282087185684
"Outside",2015,95,0.0021184401787611
"Outside",2016,95,0.0284459492795425
"Outside",2017,95,0.014349197637363
"Outside",2018,95,0.0114350992187692
"Outside",2019,95,0.0088084920382233
"Outside",2020,95,0.0176620357396969
"Outside",2021,95,0.0198295563920632
"Outside",2022,95,0.0202944377849166
"Outside",2023,95,0.0602104286984585
"Core",2001,96,0.0275218932571507
"Core",2002,96,0.01153690084119
"Core",2003,96,0.0222216781984446
"Core",2004,96,0.00293464577249814
"Core",2005,96,0.0227999377658548
"Core",2006,96,0.00729146314089163
"Core",2007,96,0.00774581560625345
"Core",2008,96,0.020984164378786
"Core",2009,96,0.0254576778214743
"Core",2010,96,0.0132287423548613
"Core",2011,96,0.0210630139506404
"Core",2012,96,0.00950870083309571
"Core",2013,96,0.00954299935062263
"Core",2014,96,0.00770010339072749
"Core",2015,96,0.0305370377181955
"Core",2016,96,0.00998250647840241
"Core",2017,96,0.017781485433257
"Core",2018,96,0.0135332605616812
"Core",2019,96,0.0332520069399537
"Core",2020,96,0.0303383190323512
"Core",2021,96,0.0166649837488842
"Core",2022,96,0.0814724881750306
"Core",2023,96,0.0457218755313242
"Buffer",2001,96,0.0216028462060118
"Buffer",2002,96,0.00569624753026431
"Buffer",2003,96,0.0152730065458952
"Buffer",2004,96,0.0115003910389782
"Buffer",2005,96,0.00948648309768136
"Buffer",2006,96,0.0235414751338649
"Buffer",2007,96,0.00772816226482629
"Buffer",2008,96,0.0168867140105877
"Buffer",2009,96,0.010459869034603
"Buffer",2010,96,0.0232563730775055
"Buffer",2011,96,0.0173545087015935
"Buffer",2012,96,0.0111748943392243
"Buffer",2013,96,0.015412383981352
"Buffer",2014,96,0.00999757254659532
"Buffer",2015,96,0.00884879145925974
"Buffer",2016,96,0.00580484915298685
"Buffer",2017,96,0.014216653715772
"Buffer",2018,96,0.00912624153455774
"Buffer",2019,96,0.0049373236735377
"Buffer",2020,96,0.0151981362410414
"Buffer",2021,96,0.0348795049892875
"Buffer",2022,96,0.0735521334243872
"Buffer",2023,96,0.0218765428121029
"Outside",2001,96,0.03598645086224
"Outside",2002,96,0.00747521843073625
"Outside",2003,96,0.00385708604630442
"Outside",2004,96,0.0213713095069767
"Outside",2005,96,0.00254106123113598
"Outside",2006,96,0.00823028682037481
"Outside",2007,96,0.012389046203286
"Outside",2008,96,0.00629335460037746
"Outside",2009,96,0.0173993897097732
"Outside",2010,96,0.0296737350194685
"Outside",2011,96,0.0231848795319047
"Outside",2012,96,0.0136874444783223
"Outside",2013,96,0.00638508287768756
"Outside",2014,96,0.0142029518647266
"Outside",2015,96,0.0138696317239217
"Outside",2016,96,0.00853932209627271
"Outside",2017,96,0.0085541474101279
"Outside",2018,96,0.0118449818372105
"Outside",2019,96,0.0121983086342446
"Outside",2020,96,0.0162965616789994
"Outside",2021,96,0.0109838353922134
"Outside",2022,96,0.0622037592632483
"Outside",2023,96,0.0224855999797457
"Core",2001,97,0.0176115949875442
"Core",2002,97,0.0360922370035323
"Core",2003,97,0.0205627349086559
"Core",2004,97,0.0249165243851703
"Core",2005,97,0.0151990808880017
"Core",2006,97,0.0315239659461713
"Core",2007,97,0.0163906584361408
"Core",2008,97,0.00783391897023646
"Core",2009,97,0.0175166893994994
"Core",2010,97,0.0161033183905497
"Core",2011,97,0.0174983157398625
"Core",2012,97,0.0189491093698737
"Core",2013,97,0.0162233611047277
"Core",2014,97,0.00956021776569596
"Core",2015,97,0.0219277483356212
"Core",2016,97,0.0372746851078784
"Core",2017,97,0.0158545833318884
"Core",2018,97,0.0109914179918524
"Core",2019,97,0.0286249053492628
"Core",2020,97,0.0192034709570106
"Core",2021,97,0.046279888512365
"Core",2022,97,0.0299817130135505
"Core",2023,97,0.0417228036195875
"Buffer",2001,97,0.0139356618878925
"Buffer",2002,97,0.00989817027653339
"Buffer",2003,97,0.0367671711067408
"Buffer",2004,97,0.00976094989836263
"Buffer",2005,97,0.00793811158195589
"Buffer",2006,97,0.0221351755904361
"Buffer",2007,97,0.0203032401989852
"Buffer",2008,97,0.00690115490736466
"Buffer",2009,97,0.0326487849689793
"Buffer",2010,97,0.0114734830342402
"Buffer",2011,97,0.0118291986097899
"Buffer",2012,97,0.0129148313287983
"Buffer",2013,97,0.0062773030792933
"Buffer",2014,97,0.00206472829964621
"Buffer",2015,97,0.00937829378208923
"Buffer",2016,97,0.00400327518934491
"Buffer",2017,97,0.0106924677640488
"Buffer",2018,97,0.00832093001877796
"Buffer",2019,97,0.00388778239136426
"Buffer",2020,97,0.0105207628612872
"Buffer",2021,97,0.0414790905230383
"Buffer",2022,97,0.0443858267193676
"Buffer",2023,97,0.030398100210283
"Outside",2001,97,0.0185130925485767
"Outside",2002,97,0.0110852983581923
"Outside",2003,97,0.00876021436279609
"Outside",2004,97,0.0180600873487814
"Outside",2005,97,0.0100926937825908
"Outside",2006,97,0.00299946392346952
"Outside",2007,97,0.00882598183671921
"Outside",2008,97,0.00776824422640585
"Outside",2009,97,0.0168491499814113
"Outside",2010,97,0.0270131378219899
"Outside",2011,97,0.0305463272712962
"Outside",2012,97,0.00936074072956288
"Outside",2013,97,0.0191896755032668
"Outside",2014,97,0.0237486012550422
"Outside",2015,97,0.0099161975841151
"Outside",2016,97,0.0102560601442573
"Outside",2017,97,0.00755640368399594
"Outside",2018,97,0.0208333514318825
"Outside",2019,97,0.0105972684092166
"Outside",2020,97,0.0251275708138914
"Outside",2021,97,0.0269065001614888
"Outside",2022,97,0.0462248296193083
"Outside",2023,97,0.0170415932340212
"Core",2001,98,0.035601086252936
"Core",2002,98,0.0267925797343422
"Core",2003,98,0.010163504508866
"Core",2004,98,0.00610812305012498
"Core",2005,98,0.00891660955308153
"Core",2006,98,0.0121247484886714
"Core",2007,98,0.0281775481196548
"Core",2008,98,0.0206829111101027
"Core",2009,98,0.0190888066055399
"Core",2010,98,0.0150180389508192
"Core",2011,98,0.0354156969718521
"Core",2012,98,0.0396401495758617
"Core",2013,98,0.0272397766895981
"Core",2014,98,0.0224891274758869
"Core",2015,98,0.0241173554546338
"Core",2016,98,0.0380161364576656
"Core",2017,98,0.0215087567598194
"Core",2018,98,0.0282609509499336
"Core",2019,98,0.0362718741389359
"Core",2020,98,0.00181045556767899
"Core",2021,98,0.0300078409101092
"Core",2022,98,0.0603132686384147
"Core",2023,98,0.0389948078392745
"Buffer",2001,98,0.0294863226504914
"Buffer",2002,98,0.0125463807583614
"Buffer",2003,98,0.00643235493871333
"Buffer",2004,98,0.00937967379326692
"Buffer",2005,98,0.0188995831971187
"Buffer",2006,98,0.0114317165006189
"Buffer",2007,98,0.00844599677626725
"Buffer",2008,98,0.0357879633383743
"Buffer",2009,98,0.00825314938941762
"Buffer",2010,98,0.0190680175562278
"Buffer",2011,98,0.00918490494691527
"Buffer",2012,98,0.0224571183342112
"Buffer",2013,98,0.0157699550788323
"Buffer",2014,98,0.00692711332609746
"Buffer",2015,98,0.0165196646340991
"Buffer",2016,98,0.00686040310886263
"Buffer",2017,98,0.0128043219558147
"Buffer",2018,98,0.0137876215748139
"Buffer",2019,98,0.00401181751510019
"Buffer",2020,98,0.0251315583836494
"Buffer",2021,98,0.0236700293156806
"Buffer",2022,98,0.0462885503135659
"Buffer",2023,98,0.0194570866940496
"Outside",2001,98,0.0400719786037136
"Outside",2002,98,0.0237744515054552
"Outside",2003,98,0.0117013573388478
"Outside",2004,98,0.0025299894608657
"Outside",2005,98,0.0247282889320039
"Outside",2006,98,0.0127063039807857
"Outside",2007,98,0.0183824069816858
"Outside",2008,98,0.0125198315816931
"Outside",2009,98,0.00673541335633261
"Outside",2010,98,0.0313266721624519
"Outside",2011,98,0.0142531814555107
"Outside",2012,98,0.0198564154295392
"Outside",2013,98,0.02402481061249
"Outside",2014,98,0.00352736827127888
"Outside",2015,98,0.0131676780991947
"Outside",2016,98,0.0271875878923336
"Outside",2017,98,0.0196217556792559
"Outside",2018,98,0.0106496950936983
"Outside",2019,98,0.00560344554876653
"Outside",2020,98,0.0150849889088622
"Outside",2021,98,0.0219594816220282
"Outside",2022,98,0.0368071966288396
"Outside",2023,98,0.026694293698582
"Core",2001,99,0.0352021961156357
"Core",2002,99,0.0296928664126609
"Core",2003,99,0.0213077408462078
"Core",2004,99,0.0104681204379068
"Core",2005,99,0.0175243952750407
"Core",2006,99,0.0319008305311271
"Core",2007,99,0.0145977727231192
"Core",2008,99,0.0269481765214752
"Core",2009,99,0.0222166151877091
"Core",2010,99,0.0105920386517553
"Core",2011,99,0.0304035888970474
"Core",2012,99,0.00789274382493644
"Core",2013,99,0.018865050428466
"Core",2014,99,0.0303484464307537
"Core",2015,99,0.0221240691615525
"Core",2016,99,0.0105980735840396
"Core",2017,99,0.0265552956413076
"Core",2018,99,0.0108853138412353
"Core",2019,99,0.0275899159539735
"Core",2020,99,0.00721279686134995
"Core",2021,99,0.0273940657544402
"Core",2022,99,0.0630497099241978
"Core",2023,99,0.0453779273806585
"Buffer",2001,99,0.0162191734774304
"Buffer",2002,99,0.0269747694267571
"Buffer",2003,99,0.0184706750327342
"Buffer",2004,99,0.0122641214101763
"Buffer",2005,99,0.0076090758769858
"Buffer",2006,99,0.0176266965799669
"Buffer",2007,99,0.0252290889923111
"Buffer",2008,99,0.0113189681887575
"Buffer",2009,99,0.0186293159732595
"Buffer",2010,99,0.0193930029502325
"Buffer",2011,99,0.00841085432971306
"Buffer",2012,99,0.0163609511348748
"Buffer",2013,99,0.00355880833711744
"Buffer",2014,99,0.00842319435709418
"Buffer",2015,99,0.0124379640827058
"Buffer",2016,99,0.00406183251659188
"Buffer",2017,99,0.0150683031788063
"Buffer",2018,99,0.00330121038033946
"Buffer",2019,99,0.00998908383097777
"Buffer",2020,99,0.0210639477037073
"Buffer",2021,99,0.0126591177467019
"Buffer",2022,99,0.0716448481732405
"Buffer",2023,99,0.0305338774325511
"Outside",2001,99,0.00689981704120733
"Outside",2002,99,0.0377942498557375
"Outside",2003,99,0.00629946953135317
"Outside",2004,99,0.0116341865632944
"Outside",2005,99,0.00889948798299322
"Outside",2006,99,0.0146563253166798
"Outside",2007,99,0.0025856379721266
"Outside",2008,99,0.0203124934188644
"Outside",2009,99,0.0240387958459401
"Outside",2010,99,0.0283687807790253
"Outside",2011,99,0.0325992570288529
"Outside",2012,99,0.0264071170660942
"Outside",2013,99,0.021294849584886
"Outside",2014,99,0.022367631277801
"Outside",2015,99,0.0248742005793801
"Outside",2016,99,0.0254468351967938
"Outside",2017,99,0.0179301160704856
"Outside",2018,99,0.020734598649218
"Outside",2019,99,0.0201115551579064
"Outside",2020,99,0.00427009537099565
"Outside",2021,99,0.0404428585628639
"Outside",2022,99,0.0316311637069589
"Outside",2023,99,0.0180401311123991
"Core",2001,100,0.0227199469613298
"Core",2002,100,0.0176508614123651
"Core",2003,100,0.0111610243357771
"Core",2004,100,0.00739384560225268
"Core",2005,100,0.0344613807747221
"Core",2006,100,0.0179678677934683
"Core",2007,100,0.0244311582879307
"Core",2008,100,0.0210193705194078
"Core",2009,100,0.0261963603778813
"Core",2010,100,0.00772961891556982
"Core",2011,100,0.0274436509066977
"Core",2012,100,0.0250907122846022
"Core",2013,100,0.00565640531619028
"Core",2014,100,0.0231483713961912
"Core",2015,100,0.0136282441793987
"Core",2016,100,0.0232793305257788
"Core",2017,100,0.0179443418221165
"Core",2018,100,0.026204734520185
"Core",2019,100,0.0130414226828894
"Core",2020,100,0.0200033137842315
"Core",2021,100,0.0507956116491881
"Core",2022,100,0.0394735135495378
"Core",2023,100,0.0329704625763747
"Buffer",2001,100,0.00775973580224589
"Buffer",2002,100,0.0104411292003912
"Buffer",2003,100,0.0185906087459669
"Buffer",2004,100,0.0126897563291651
"Buffer",2005,100,0.00865082060675538
"Buffer",2006,100,0.0145052021763907
